OBJECT_TYPE,GRID,TAGS,TEXTURE_RECT,RCI,SOUND_TIMER,SOUND_DURATION,TEXTRUE_PATH
1,0/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,0/5/,1/,0/0/0/0/,0/0/0/0/,0,0
2,0/6/,2/,0/0/0/0/,10/0/0/150/,10.118833,13.041104
1,0/8/,1/,0/0/0/0/,0/0/0/0/,0,0
2,0/7/,2/,0/0/0/0/,10/0/0/150/,12.562601,13.041104
1,1/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,1/-1/,2/,0/0/0/0/,3/0/0/30/,13.052069,13.041104
1,1/5/,1/,0/0/0/0/,0/0/0/0/,0,0
2,1/6/,2/,0/0/0/0/,10/0/0/150/,6.842407,13.041104
1,1/8/,1/,0/0/0/0/,0/0/0/0/,0,0
2,1/7/,2/,0/0/0/0/,10/0/0/150/,13.046060,13.041104
1,2/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,2/-1/,2/,0/0/0/0/,10/0/0/150/,13.050044,13.041104
3,2/1/,3/4/,0/0/0/0/,0/3/1/50/,59.747684,65.447998
1,2/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,2/-6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,2/-7/,1/,0/0/0/0/,0/0/0/0/,0,0
4,2/-4/,2/4/,0/0/0/0/,2/0/30/1000/,6.947658,6.888000
2,2/6/,2/,0/0/0/0/,10/0/0/150/,13.045713,13.041104
1,2/5/,1/,0/0/0/0/,0/0/0/0/,0,0
2,2/7/,2/,0/0/0/0/,10/0/0/150/,13.043341,13.041104
1,2/8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/-1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/-2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/-3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/-4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/-5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/9/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/10/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/13/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/14/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/15/,1/,0/0/0/0/,0/0/0/0/,0,0
1,3/16/,1/,0/0/0/0/,0/0/0/0/,0,0
1,4/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,4/-1/,2/,0/0/0/0/,10/0/0/150/,13.044390,13.041104
2,4/-2/,2/,0/0/0/0/,10/0/0/150/,13.099651,13.041104
2,4/-3/,2/,0/0/0/0/,10/0/0/150/,13.043983,13.041104
1,4/7/,1/,0/0/0/0/,0/0/0/0/,0,0
4,4/8/,2/3/4/,0/0/0/0/,1/1/50/10000/,6.893199,6.888000
1,5/0/,1/,0/0/0/0/,0/0/0/0/,0,0
4,5/1/,4/,0/0/0/0/,0/0/10/300/,6.952147,6.888000
3,5/-1/,3/4/,0/0/0/0/,0/3/1/50/,15.468765,65.447998
1,5/7/,1/,0/0/0/0/,0/0/0/0/,0,0
4,5/8/,2/4/,0/0/0/0/,2/0/30/1000/,6.923321,6.888000
3,5/6/,3/4/,0/0/0/0/,0/15/2/220/,26.259054,65.447998
1,6/0/,1/,0/0/0/0/,0/0/0/0/,0,0
3,6/-1/,3/4/,0/0/0/0/,0/15/2/220/,15.760351,65.447998
1,6/1/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/2/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/3/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/5/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/6/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/7/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/8/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/9/,1/,0/0/0/0/,0/0/0/0/,0,0
1,6/10/,1/,0/0/0/0/,0/0/0/0/,0,0
3,6/11/,3/4/,0/0/0/0/,0/15/2/220/,25.183336,65.447998
1,7/0/,1/,0/0/0/0/,0/0/0/0/,0,0
2,7/-1/,2/,0/0/0/0/,10/0/0/150/,13.045210,13.041104
1,7/10/,1/,0/0/0/0/,0/0/0/0/,0,0
1,7/11/,1/,0/0/0/0/,0/0/0/0/,0,0
1,7/12/,1/,0/0/0/0/,0/0/0/0/,0,0
1,7/4/,1/,0/0/0/0/,0/0/0/0/,0,0
4,7/2/,4/,0/0/0/0/,0/0/10/300/,6.890179,6.888000
4,7/3/,4/,0/0/0/0/,0/0/10/300/,6.908664,6.888000
2,7/5/,2/,0/0/0/0/,10/0/0/150/,13.046723,13.041104
2,7/6/,2/,0/0/0/0/,10/0/0/150/,13.044503,13.041104
2,7/7/,2/,0/0/0/0/,10/0/0/150/,13.044560,13.041104
1,8/0/,1/,0/0/0/0/,0/0/0/0/,0,0
4,8/-1/,4/,0/0/0/0/,0/0/10/300/,6.891900,6.888000
1,8/4/,1/,0/0/0/0/,0/0/0/0/,0,0
1,9/0/,1/,0/0/0/0/,0/0/0/0/,0,0
1,9/4/,1/,0/0/0/0/,0/0/0/0/,0,0
2,9/-1/,2/,0/0/0/0/,3/0/0/30/,13.095101,13.041104
2,9/-7/,2/3/4/,0/0/0/0/,100/20/5/30000/,13.091565,13.041104
4,9/-4/,2/4/,0/0/0/0/,2/0/30/1000/,6.940520,6.888000
